Nombre,Precio regular,Precio promocional,Categoria/s,SKU,URL,Stock,Descripcion
SILLA OFICINA TULIP GRIS,29999.0,29999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE OFICINA/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",903916,https://www.hiperlibertad.com.ar/silla-oficina-tulip-gris/p,1,SILLA OFICINA TULIP GRIS
SILLA OFICINA TULIP NEGRO,29999.0,29999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE OFICINA/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",903915,https://www.hiperlibertad.com.ar/silla-oficina-tulip-negro/p,4,SILLA OFICINA TULIP NEGRO
SILLA DISE?O ALLEGRA NEGRO,18999.0,18999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",903913,https://www.hiperlibertad.com.ar/silla-dise-o-allegra-negro/p,4,SILLA DISE?O ALLEGRA NEGRO
SILLA DISE?O ALLEGRA BLANCO,18999.0,18999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",903912,https://www.hiperlibertad.com.ar/silla-dise-o-allegra-blanco/p,4,SILLA DISE?O ALLEGRA BLANCO
SILLA DISE?O NINA NEGRA,18999.0,18999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",903911,https://www.hiperlibertad.com.ar/silla-dise-o-nina-negra/p,6,SILLA DISE?O NINA NEGRA
SILLA DISE?O NINA BLANCO,18999.0,18999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",903910,https://www.hiperlibertad.com.ar/silla-dise-o-nina-blanco/p,6,SILLA DISE?O NINA BLANCO
SILLA DISE?O MAGNOLIA BCO.,17999.0,17999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",903909,https://www.hiperlibertad.com.ar/silla-dise-o-magnolia-blanca/p,6,SILLA DISE?O MAGNOLIA BCO.
SILLA DISEÑO MAGNOLIA GRIS,17999.0,17999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",504517,https://www.hiperlibertad.com.ar/silla-dise-o-magnolia-gris/p,4,"Silla de Diseño Magnolia - Casco Eames con patas escandinavas Sillas de diseño Eames, cuentan con asiento de polipropileno Blanco y patas de madera de diseño escandinavo con punteras antideslizantes.  COLOR: GRIS ESPECIFICACIONES Materiales: Casco Polipropileno y patas de madera. Soporta 120 kg MEDIDAS:  Profundidad 47 cm Ancho 47 cm Alto 83 cm Alto del Piso al Asiento 40 cm"
SILLA GALA BCO/CARRERA GRIS C,38299.0,38299.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",497075,https://www.hiperlibertad.com.ar/silla-gala-bco-carrera-gris-c/p,6,"DESCRIPCION: SILLA GALA tapizada en tela antidesgarre. 
 MEDIDAS:  Alto: 90cm  Ancho: 45cm  Profundidad: 40cm  MATERIALES: Estructura de madera. Base de caño 1 1/2"" Patas Madera de Eucalipto"
MATERA CAÑO NEGRO TAP. BRONCE,41199.0,25759.2,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",497074,https://www.hiperlibertad.com.ar/matera-ca-o-negro-tap-bronce/p,1,"DESCRIPCION: Silla matera tapizada, con estructura de caño. MEDIDAS: Alto: 70cm  Ancho: 60cm  Profundidad: 60cm  MATERIALES: Patas en caño de 3 cm x 3 cm."
MESA NOA LAQUEADA NEGRA,80199.0,80199.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",497050,https://www.hiperlibertad.com.ar/mesa-noa-laqueada-negra/p,1,"DESCRIPCION: Mesa Noa. Diseño moderno muy versátil, con patas en madera de eucalipto. Tapa en mdf laqueado color negro. 
 MEDIDAS:  Alto: 0,75 m Ancho: 0,80 m Largo: 1,40 m"
POLTRONA CONRAD,92499.0,58079.2,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",497022,https://www.hiperlibertad.com.ar/poltrona-conrad/p,2,DESCRIPCION:  Sillón de un cuerpo tapizado en tela antodesgarre. MEDIDAS:  Alto: 0.60m Ancho: 0.85m Profundidad: 0.60m
MESA NOA LAQUEADA BLANCA,80199.0,80199.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",496971,https://www.hiperlibertad.com.ar/mesa-noa-laqueada-blanca/p,1,"DESCRIPCION: Mesa Noa. Diseño moderno muy versátil, con patas en madera de eucalipto. Tapa en mdf laqueado color blanco. 
 MEDIDAS:  Alto: 0,75 m Ancho: 0,80 m Largo: 1,40 m"
MESA NOA REDONDA LAQUEADA BLANCA,65999.0,65999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",496970,https://www.hiperlibertad.com.ar/mesa-noa-redonda-laqueada-blanca/p,2,"DESCRIPCION: Mesa Noa redonda. Diseño moderno muy versátil, con patas en madera de eucalipto. Tapa en mdf laqueado color blanco. 
 MEDIDAS:  Alto: 0,75 m Diámetro: 0,90 m"
SILLA TULIP BLANCA,21990.0,21990.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",494882,https://www.hiperlibertad.com.ar/silla-tulip-blanca/p,4,"Renueva e innova tus espacios con la sillas de diseño Tulip para tu estudio, oficina, cuarto o comedor, lleve la modernidad y elegancia a su hogar u negocio. La silla tulip posee un diseño moderno y único que une el asiento y respaldo en una sola pieza, su asiento es cómodo y acolchado, adaptado para su figura con un grosor de 2 cm (No retirable). Es una silla elegante que puede quedar bien en cualquier ambiente. El set incluye todos los componentes necesarios para que puedas ensamblarlas en tu hogar de manera fácil y rápida. 
 Descripcion: SILLA TULIP DE POLIPROPILENO Y BASE TAPIZADA EN SINTETICO CON PATAS DE MADERA. - Color : BLANCO - Material: ASIENTO Y RESPALDO PP, COJÍN ALMOHADILLA PU, PATAS DE MADERA DE HAYA. -Medidas : ALTO 82CM - ANCHO 48,5 CM - PROFUNDIDAD 55 CM. - Requiere armado: SI 
 -ORIGEN: CHINA"
SILLA TULIP NEGRA,21990.0,21990.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",494881,https://www.hiperlibertad.com.ar/silla-tulip-negra/p,4,"Renueva e innova tus espacios con la sillas de diseño Tulip para tu estudio, oficina, cuarto o comedor, lleve la modernidad y elegancia a su hogar u negocio. La silla tulip posee un diseño moderno y único que une el asiento y respaldo en una sola pieza, su asiento es cómodo y acolchado, adaptado para su figura con un grosor de 2 cm (No retirable). Es una silla elegante que puede quedar bien en cualquier ambiente. El set incluye todos los componentes necesarios para que puedas ensamblarlas en tu hogar de manera fácil y rápida. 
 Descripcion: SILLA TULIP DE POLIPROPILENO Y BASE TAPIZADA EN SINTETICO CON PATAS DE MADERA. - Color : NEGRO - Material: ASIENTO Y RESPALDO PP, COJÍN ALMOHADILLA PU, PATAS DE MADERA DE HAYA. -Medidas : ALTO 82CM - ANCHO 48,5 CM - PROFUNDIDAD 55 CM. - Requiere armado: SI 
 -ORIGEN: CHINA"
BANQUETA LEBLON YUTE,39999.0,39999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",494531,https://www.hiperlibertad.com.ar/banqueta-leblon-yute/p,4,"DESCRIPCION: 
 Banqueta de hierro y soga con diseño y calidad premium. 
 La banqueta Leblon combina un moderno diseño con una comodidad única. 
 Estructura de hierro color negro. Soga color yute. Aptas interior y exterior. 
 Soporta hasta 150 kg. 
 
 MATERIALES: 
 HIERRO DE PRIMERA CALIDAD DE 1/2″ 
 PINTURA ELECTROESTATICA EPOXI CON ACABADO A HORNO 
 SOGA DE POLIPROPILENO DE ALTA RESISTENCIA 
 
 MEDIDAS: 
 ALTO TOTAL 102CM 
 ANCHO 44 CM 
 PROFUNDIDAD 51 CM 
 ALTO ESTÁNDAR AL ASIENTO 75 CM"
BANQUETA LEBLON NEGRA,39999.0,39999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",494530,https://www.hiperlibertad.com.ar/banqueta-leblon-negra/p,3,"DESCRIPCION: 
 Banqueta de hierro y soga con diseño y calidad premium. 
 La banqueta Leblon combina un moderno diseño con una comodidad única. 
 Estructura de hierro color negro. Soga color yute. Aptas interior y exterior. 
 Soporta hasta 150 kg. 
 
 MATERIALES: 
 HIERRO DE PRIMERA CALIDAD DE 1/2″ 
 PINTURA ELECTROESTATICA EPOXI CON ACABADO A HORNO 
 SOGA DE POLIPROPILENO DE ALTA RESISTENCIA 
 
 MEDIDAS: 
 ALTO TOTAL 102CM 
 ANCHO 44 CM 
 PROFUNDIDAD 51 CM 
 ALTO ESTÁNDAR AL ASIENTO 75 CM"
POLTRONA TIJUCA YUTE,42999.0,42999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",494395,https://www.hiperlibertad.com.ar/poltrona-tijuca-yute/p,2,"DESCRIPCION: 
 Sillón individual de hierro y soga, de gran comodidad y amplitud. 
 Diseño simple con sofisticadas terminaciones. 
 Estructura de hierro negro. Color soga: yute. Aptas interior y exterior. 
 Soporta hasta 150 kg. 
 
 MATERIALES: 
 HIERRO DE PRIMERA CALIDAD DE 1/2″ 
 PINTURA ELECTROESTATICA EPOXI CON ACABADO A HORNO 
 SOGA DE POLIPROPILENO DE ALTA RESISTENCIA 
 
 MEDIDAS: 
 ALTO TOTAL 70 CM 
 ANCHO 120 CM 
 PROFUNDO 50 CM 
 ALTO AL ASIENTO 36 CM"
SILLA CORDOBA CURVA TABACO,19999.0,19999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",494367,https://www.hiperlibertad.com.ar/silla-cordoba-curva-tabaco/p,9,"Descripcion: SILLA CORDOBA CURVA Color : TABACO Material: PINO -Medidas (armado): ALTO 0,95m ANCHO 0,44m PROF 0,42m Origen ARGENTINA"
BIBLIOTECA TABLES LINEA CHIC  2 CAJONES OLMO/EVEREST,55699.0,44559.2,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE OFICINA/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488504,https://www.hiperlibertad.com.ar/biblioteca-tables-linea-chic-2-cajones-olmo-everest/p,5,Descripcion: Columna  Linea Chic 2 Cajones  - Color : Olmo Finlandes/Everest  - Material: Melamina 15mm estructura MDP 25 mm - Medidas (armado): 48 cm x 173 cm x 38 cm - Requiere armado: si - Peso Caja: 34 Kg
"MESA TV  TABLES LINEA CHIC 1,33 m OLMO/GRIS",63999.0,63999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488503,https://www.hiperlibertad.com.ar/mesa-tv-tables-linea-chic-1-33-m-olmo-gris/p,2,Descripcion: Mesa de Tv  Linea Chic 3 Puertas 1 Estante  - Color : Olmo Finlandes/Gris Cubanita  - Material: Melamina 15mm  estructura MDP 25 mm- Medidas (armado): 133 cm x 75 cm x 40 cm - Requiere armado: si - Peso Caja: 39 Kg
PLACARD TABLES 2 PUERTAS OLMO/EVEREST,89999.0,67499.25,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE DORMITORIO/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488500,https://www.hiperlibertad.com.ar/placard-tables-2-puertas-olmo-everest/p,3,Descripcion: Placard 2 Puertas 2 Cajones  - Color : Olmo Finlandes/Everest - Material: Melamina 15mm - Medidas (armado): 86 cm x 186 cm x 45 cm- Requiere armado: si - Peso Caja: 60 Kg
BOX JUVENIL TABLES 1 PLAZA 4 CAJONES Y ESTANTES OLMO/GRIS,96999.0,72749.25,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE DORMITORIO/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488496,https://www.hiperlibertad.com.ar/box-juvenil-tables-1-plaza-4-cajones-y-estantes-olmo-gris/p,3,Descripcion: Box Juvenil 1 plaza con 4 cajones y estantes  - Color : Olmo Finlandes/Gris Cubanita - Material: Melamina 15mm - Medidas (armado): 92cm x 195cm x 33 cm - Requiere armado: si - Peso Caja: 78 Kg
BOX JUVENIL TABLES 1 PLAZA 4 CAJONES Y ESTANTES OLMO/EVEREST,96999.0,72749.25,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE DORMITORIO/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488495,https://www.hiperlibertad.com.ar/box-juvenil-tables-1-plaza-4-cajones-y-estantes-olmo-everest/p,4,Descripcion: Box Juvenil 1 plaza con 4 cajones y estantes  - Color : Olmo Finlandes/Everest - Material: Melamina 15mm - Medidas (armado): 92cm x 195cm x 33 cm - Requiere armado: si - Peso Caja: 78 Kg
MESA DE CENTRO AUXILIAR OLMO/GRIS,36499.0,36499.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488494,https://www.hiperlibertad.com.ar/mesa-de-centro-auxiliar-olmo-gris/p,3,"Descripcion: Mesa centro auxiliar con cajon oculto, con sistema push - patas aluminio - Color : Olmo Finlandes/Gris Cubanita - Material: Melamina 15mm - Medidas (armado): 60 cm  x 91 cm x 38 cm - Requiere armado: si - Peso Caja: 22 Kg"
MESA DE CENTRO AUXILIAR TABLES OLMO/EVEREST,36499.0,36499.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488493,https://www.hiperlibertad.com.ar/mesa-de-centro-auxiliar-tables-olmo-everest/p,3,"Descripcion: Mesa centro auxiliar con cajon oculto ,con sistema push - patas aluminio - Color : Olmo Finlandes/Everest - Material: Melamina 15mm - Medidas (armado): 60 cm  x 91 cm x 38 cm - Requiere armado: si - Peso Caja: 22 Kg"
BIBLIOTECA  TABLES LINEA CHIC 2 CAJONES OLMO/GRIS,55699.0,44559.2,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE OFICINA/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488492,https://www.hiperlibertad.com.ar/biblioteca-tables-linea-chic-2-cajones-olmo-gris/p,4,Descripcion: Columna  Linea Chic 2 Cajones  - Color : Olmo Finlandes/Gris Cubanita  - Material: Melamina 15mm estructura MDP 25 mm - Medidas (armado): 48 cm x 173 cm x 38 cm - Requiere armado: si - Peso Caja: 34 Kg
BIBLIOTECA COLUMNA TABLES LINEA CHIC 2 PUERTAS OLMO/GRIS,69999.0,55999.2,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE OFICINA/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488491,https://www.hiperlibertad.com.ar/biblioteca-columna-tables-linea-chic-2-puertas-olmo-gris/p,3,Descripcion: Columna  Linea Chic 2 Puertas  - Color : Olmo Finlandes/Gris Cubanita  - Material: Melamina 15mm estructura MDP 25 mm - Medidas (armado): 90 cm x 173 cm x 38 cm - Requiere armado: si - Peso Caja: 42 Kg
BIBLIOTECA COLUMNA TABLES LINEA CHIC 2 PUERTAS OLMO/EVEREST,69999.0,55999.2,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE OFICINA/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488490,https://www.hiperlibertad.com.ar/biblioteca-columna-tables-linea-chic-2-puertas-olmo-everest/p,5,Descripcion: Columna  Linea Chic 2 Puertas  - Color : Olmo Finlandes/Everest  - Material: Melamina 15mm estructura MDP 25 mm - Medidas (armado): 90 cm x 173 cm x 38 cm - Requiere armado: si - Peso Caja: 42 Kg
"RESPALDO JUVENIL 1,18 m TABLES OLMO/GRIS",22999.0,17249.25,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE DORMITORIO/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488481,https://www.hiperlibertad.com.ar/respaldo-juvenil-1-18-m-tables-olmo-gris/p,3,Descripcion: Respaldo 1 plaza  - Color : Olmo Finlandes/Gris Cubanita - Material: Melamina 15mm - Medidas (armado): 118 cm x 102 cm x 3 cm - Requiere armado: si - Peso Caja: 14 Kg
"RESPALDO JUVENIL 1,18 m TABLES OLMO/EVEREST",22999.0,17249.25,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE DORMITORIO/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488480,https://www.hiperlibertad.com.ar/respaldo-juvenil-1-18-m-tables-olmo-everest/p,6,Descripcion: Respaldo 1 plaza  - Color : Olmo Finlandes/Everest - Material: Melamina 15mm - Medidas (armado): 118 cm x 102 cm x 3 cm - Requiere armado: si - Peso Caja: 14 Kg
MESA DE CENTRO TABLES LINEA CHIC OLMO/GRIS,22899.0,18319.2,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488477,https://www.hiperlibertad.com.ar/mesa-de-centro-tables-linea-chic-olmo-gris/p,3,Descripcion: Mesa Centro /Auxiliar Linea Chic 1 Estante  - Color : Olmo Finlandes/Gris Cubanita  - Material: Melamina 15mm  estructura MDP 25 mm- Medidas (armado): 90 cm x 38 cm x 50 cm - Requiere armado: si - Peso Caja: 14 Kg
MESA DE CENTRO TABLES LINEA CHIC OLMO/EVEREST,22899.0,18319.2,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488476,https://www.hiperlibertad.com.ar/mesa-de-centro-tables-linea-chic-olmo-everest/p,2,Descripcion: Mesa Centro/Auxiliar Linea Chic 1 Estante  - Color : Olmo Finlandes/Everest  - Material: Melamina 15mm estructura MDP 25 mm - Medidas (armado): 90 cm x 38 cm x 50 cm - Requiere armado: si - Peso Caja: 14 Kg
MESA DE LUZ JUVENIL TABLES BLANCO,22999.0,22999.0,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE DORMITORIO/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488475,https://www.hiperlibertad.com.ar/mesa-de-luz-juvenil-tables-blanco/p,3,Descripcion: Mesa de Luz 1 cajon 1 puerta  - Color : Blanco  - Material: Melamina 15mm - Medidas (armado): 52 cm x 63 cm x 36 cm - Requiere armado: si - Peso Caja: 15 Kg
MESA DE LUZ JUVENIL TABLES OLMO/GRIS,26799.0,20099.25,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE DORMITORIO/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488474,https://www.hiperlibertad.com.ar/mesa-de-luz-juvenil-tables-olmo-gris/p,3,Descripcion: Mesa de Luz 1 cajon 1 puerta  - Color : Olmo Finlandes/Gris Cubanita  - Material: Melamina 15mm - Medidas (armado): 52 cm x 63 cm x 36 cm - Requiere armado: si - Peso Caja: 15 Kg
PLACARD TABLES 2 PUERTAS OLMO/GRIS,89999.0,67499.25,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE DORMITORIO/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488471,https://www.hiperlibertad.com.ar/placard-tables-2-puertas-olmo-gris/p,3,Descripcion: Placard 2 Puertas 2 Cajones  - Color : Olmo Finlandes/Gris Cubanita - Material: Melamina 15mm - Medidas (armado): 86 cm x 186 cm x 45 cm- Requiere armado: si - Peso Caja: 60 Kg
CHIFONIER TABLES 4 CAJONES OLMO/GRIS,63999.0,47999.25,"/Hogar/MUEBLES DE INTERIOR/MUEBLES DE DORMITORIO/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",488470,https://www.hiperlibertad.com.ar/chifonier-tables-4-cajones-olmo-gris/p,2,Descripcion: Chifonier 4 cajones  - Color : Olmo Finlandes/Gris Cubanita - Material: Melamina 15mm - Medidas (armado): 86 cm x 97 cm x 45 cm - Requiere armado: si - Peso Caja: 37 Kg
"HOME VISION PARA TV HASTA 55""",69999.0,39749.25,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",485412,https://www.hiperlibertad.com.ar/home-vision-para-tv-hasta-55/p,1,"Descripcion: Home para tv HASTA 55"" 2 con estantes - Color : roble natural/blanco - Material: Melamina 15mm - Medidas (armado): 182 cm x 128 cm x 40 cm - Requiere armado: si - Peso Caja: 50,2 Kg"
"PANEL PARA TV HASTA 50""",39999.0,22274.25,"/Hogar/MUEBLES DE INTERIOR/MUEBLES PARA LIVING Y COMEDOR/,/Hogar/MUEBLES DE INTERIOR/,/Hogar/",485357,https://www.hiperlibertad.com.ar/panel-para-tv-hasta-50/p,1,"Descripcion: Panel para TV HASTA 50"". Incluye soporte fijo para TV - Color : enigma - Material: Melamina 15mm - Medidas (armado): 85 cm x 128 cm x 26,5 cm - Requiere armado: si - Peso Caja: 19,1 Kg"
